placeID,latitude,longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services,Rcuisine,parking_lot,hours,days,Rpayment
132767,18.8820871,-99.1630268,0101000020957F00001672C2C435775AC1F69BF2EF0D424A41,Restaurant Familiar El Chino,Santos Degollado 745 los Alamitos,Jiutepec,Morelos,Mexico,?,78280,Wine-Beer,permitted,casual,partially,medium,?,familiar,FALSE,open,variety,Polish,yes,14:00-20:00;,Mon;Tue;Wed;Thu;Fri;,VISA
132767,18.8820871,-99.1630268,0101000020957F00001672C2C435775AC1F69BF2EF0D424A41,Restaurant Familiar El Chino,Satelite 606 Satelite,Jiutepec,Morelos,Mexico,?,78399,Wine-Beer,permitted,casual,partially,medium,?,familiar,FALSE,open,variety,Rcuisine,yes,14:00-20:00;,Mon;Tue;Wed;Thu;Fri;,cash
132767,18.8820871,-99.1630268,0101000020957F00001672C2C435775AC1F69BF2EF0D424A41,Restaurant Familiar El Chino,sevilla y olmedo 715 a,Jiutepec,Morelos,Mexico,?,78421,Wine-Beer,permitted,casual,partially,medium,?,familiar,FALSE,open,variety,Russian-Ukrainian,yes,14:00-20:00;,Mon;Tue;Wed;Thu;Fri;,American_Express
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,Soledad Sn Arboledas de Soledad,San Luis Potosi,SLP,Mexico,?,78430,Wine-Beer,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Tapas,none,14:00-18:00;,Sun;,VISA
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,tampico,San Luis Potosi,SLP,mexico,?,78433,Wine-Beer,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Hawaiian,none,14:00-18:00;,Sun;,MasterCard-Eurocard
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,mexico,?,62000,Wine-Beer,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Game,none,14:00-18:00;,Sun;,American_Express
135065,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,Universidad 169,San Luis Potosi,SLP,Mexico,?,78740,Wine-Beer,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Diner,none,14:00-18:00;,Sun;,cash
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,venustiano carranza,San Luis Potosi,SLP,Mexico,?,79300,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-23:30;,Sat;,VISA
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Venustiano Carranza 1625 Jardin,San Luis Potosi,SLP,Mexico,?,87018,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-23:30;,Sat;,cash
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Venustiano Carranza 2175 Jardin,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Venustiano Carranza 303 Centro,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-23:30;,Sat;,American_Express
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Venustiano Carranza 719 Centro,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-23:30;,Sat;,MasterCard-Eurocard
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Villa de Pozos 192 Villa de Pozos,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Villa de Pozos 4497 Villa de Pozos,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-23:00;,Sat;,VISA
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Zaragoza entre Francisco Zarco y Lopez Velarde,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;,VISA
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-23:00;,Sat;,cash
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;,cash
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-23:00;,Sat;,American_Express
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;,American_Express
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-23:00;,Sat;,MasterCard-Eurocard
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135079,22.156376,-100.998355,0101000020957F00009FF49E27C04658C1BA8689941CA94B41,Koye Sushi,Nereo Rodriguez Barragan 450 E Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Ethiopian,none,13:30-22:30;,Sat;,cash
135079,22.156376,-100.998355,0101000020957F00009FF49E27C04658C1BA8689941CA94B41,Koye Sushi,Nereo Rodriguez Barragan 450 E Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Family,none,13:30-22:30;,Sun;,cash
135079,22.156376,-100.998355,0101000020957F00009FF49E27C04658C1BA8689941CA94B41,Koye Sushi,Nereo Rodriguez Barragan 450 E Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Filipino,none,13:30-22:30;,Sat;,American_Express
135079,22.156376,-100.998355,0101000020957F00009FF49E27C04658C1BA8689941CA94B41,Koye Sushi,Nereo Rodriguez Barragan 450 E Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Fine_Dining,none,13:30-22:30;,Sun;,American_Express
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-19:00;,Sun;,VISA
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-19:00;,Sun;,cash
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-19:00;,Sun;,American_Express
135034,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,none,13:30-19:00;,Sun;,MasterCard-Eurocard
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-18:30;,Sun;,VISA
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-18:30;,Sun;,cash
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-18:30;,Sun;,American_Express
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,13:30-18:30;,Sun;,MasterCard-Eurocard
135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,FALSE,closed,none,International,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,FALSE,closed,none,Indigenous,yes,13:00-23:30;,Sat;,MasterCard-Eurocard
135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,FALSE,closed,none,Indian-Pakistani,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express
135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,FALSE,closed,none,Hot_Dogs,yes,13:00-23:30;,Sat;,American_Express
135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,FALSE,closed,none,Hawaiian,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,FALSE,closed,none,German,yes,13:00-23:30;,Sat;,cash
135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,FALSE,closed,none,Game,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA
135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,FALSE,closed,none,Doughnuts,yes,13:00-23:30;,Sat;,VISA
135072,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,FALSE,closed,none,Thai,none,13:00-23:30;,Sat;,VISA
135072,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,FALSE,closed,none,Tea_House,none,13:00-23:30;,Sat;,cash
135072,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,FALSE,closed,none,Doughnuts,none,13:00-23:30;,Sat;,American_Express
135072,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,FALSE,closed,none,Japanese,none,13:00-23:30;,Sat;,MasterCard-Eurocard
135028,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,62000,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mexican,none,13:00-23:30;,Sat;,VISA
135028,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,62170,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mexican,none,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA
135028,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,62250,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mexican,none,13:00-23:30;,Sat;,cash
135028,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,62290,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mexican,none,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
135028,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,62320,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mexican,none,13:00-23:30;,Sat;,American_Express
135028,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,62460,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mexican,none,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express
135028,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,62790,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mexican,none,13:00-23:30;,Sat;,MasterCard-Eurocard
135028,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,64000,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mexican,none,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,74000,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Game,yes,13:00-23:30;,Sat;,VISA
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78000,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Greek,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78038,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Hot_Dogs,yes,13:00-23:30;,Sat;,cash
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78200,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Italian,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78210,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Japanese,yes,13:00-23:30;,Sat;,American_Express
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78214,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Korean,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78220,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Latin_American,yes,13:00-23:30;,Sat;,MasterCard-Eurocard
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78240,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mexican,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78250,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Mongolian,yes,13:00-23:30;,Sat;,VISA
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78269,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Persian,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78270,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Pizzeria,yes,13:00-23:30;,Sat;,cash
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78280,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Regional,yes,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78290,Full_Bar,section,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Seafood,yes,13:00-23:30;,Sat;,American_Express
